"sensor_id","type_name","type","station_name","provider","id","registered_date","sensor","average","minimum","maximum","unit"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",5992,"2023-07-30 09:30:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",5993,"2023-07-30 09:45:00",35,"20.4","20.4","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",5994,"2023-07-30 10:00:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",5995,"2023-07-30 10:15:00",35,"20.4","20.3","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",5996,"2023-07-30 10:30:00",35,"20.4","20.3","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",5997,"2023-07-30 10:45:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",5998,"2023-07-30 11:00:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",5999,"2023-07-30 11:15:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6000,"2023-07-30 11:30:00",35,"20.4","20.4","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6001,"2023-07-30 11:45:00",35,"20.4","20.3","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6002,"2023-07-30 12:00:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6003,"2023-07-30 12:15:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6004,"2023-07-30 12:30:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6005,"2023-07-30 12:45:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6006,"2023-07-30 13:00:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6007,"2023-07-30 13:15:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6008,"2023-07-30 13:30:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6009,"2023-07-30 13:45:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6010,"2023-07-30 14:00:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6011,"2023-07-30 14:15:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6012,"2023-07-30 14:30:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6013,"2023-07-30 14:45:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6014,"2023-07-30 15:00:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6015,"2023-07-30 15:15:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6016,"2023-07-30 15:30:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6017,"2023-07-30 15:45:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6018,"2023-07-30 16:00:00",35,"20.2","20.2","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6019,"2023-07-30 16:15:00",35,"20.2","20.2","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6020,"2023-07-30 16:30:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6021,"2023-07-30 16:45:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6022,"2023-07-30 17:00:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6023,"2023-07-30 17:15:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6024,"2023-07-30 17:30:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6025,"2023-07-30 17:45:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6026,"2023-07-30 18:00:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6027,"2023-07-30 18:15:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6028,"2023-07-30 18:30:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6029,"2023-07-30 18:45:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6030,"2023-07-30 19:00:00",35,"20.2","20.2","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6031,"2023-07-30 19:15:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6032,"2023-07-30 19:30:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6033,"2023-07-30 19:45:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6034,"2023-07-30 20:00:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6035,"2023-07-30 20:15:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6036,"2023-07-30 20:30:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6037,"2023-07-30 20:45:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6038,"2023-07-30 21:00:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6039,"2023-07-30 21:15:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6040,"2023-07-30 21:30:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6041,"2023-07-30 21:45:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6042,"2023-07-30 22:00:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6043,"2023-07-30 22:15:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6044,"2023-07-30 22:30:00",35,"20.4","20.3","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6045,"2023-07-30 22:45:00",35,"20.4","20.4","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6046,"2023-07-30 23:00:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6047,"2023-07-30 23:15:00",35,"20.4","20.4","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6048,"2023-07-30 23:30:00",35,"20.4","20.4","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6049,"2023-07-30 23:45:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6050,"2023-07-31 00:00:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6051,"2023-07-31 00:15:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6052,"2023-07-31 00:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6053,"2023-07-31 00:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6054,"2023-07-31 01:00:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6055,"2023-07-31 01:15:00",35,"20.5","20.4","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6056,"2023-07-31 01:30:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6057,"2023-07-31 01:45:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6058,"2023-07-31 02:00:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6059,"2023-07-31 02:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6060,"2023-07-31 02:30:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6061,"2023-07-31 02:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6062,"2023-07-31 03:00:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6063,"2023-07-31 03:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6064,"2023-07-31 03:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6065,"2023-07-31 03:45:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6066,"2023-07-31 04:00:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6067,"2023-07-31 04:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6068,"2023-07-31 04:30:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6069,"2023-07-31 04:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6070,"2023-07-31 05:00:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6071,"2023-07-31 05:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6072,"2023-07-31 05:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6073,"2023-07-31 05:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6074,"2023-07-31 06:00:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6075,"2023-07-31 06:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6076,"2023-07-31 06:30:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6077,"2023-07-31 06:45:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6078,"2023-07-31 07:00:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6079,"2023-07-31 07:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6080,"2023-07-31 07:30:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6081,"2023-07-31 07:45:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6082,"2023-07-31 08:00:00",35,"20.5","20.5","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6083,"2023-07-31 08:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6084,"2023-07-31 08:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6085,"2023-07-31 08:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6086,"2023-07-31 09:00:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6087,"2023-07-31 09:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6088,"2023-07-31 09:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6089,"2023-07-31 09:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6090,"2023-07-31 10:00:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6091,"2023-07-31 10:15:00",35,"20.5","20.5","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6092,"2023-07-31 10:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6093,"2023-07-31 10:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6094,"2023-07-31 11:00:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6095,"2023-07-31 11:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6096,"2023-07-31 11:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6097,"2023-07-31 11:45:00",35,"20.5","20.5","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6098,"2023-07-31 12:00:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6099,"2023-07-31 12:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6100,"2023-07-31 12:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6101,"2023-07-31 12:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6102,"2023-07-31 13:00:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6103,"2023-07-31 13:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6104,"2023-07-31 13:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6105,"2023-07-31 13:45:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6106,"2023-07-31 14:00:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6107,"2023-07-31 14:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6108,"2023-07-31 14:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6109,"2023-07-31 14:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6110,"2023-07-31 15:00:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6111,"2023-07-31 15:15:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6112,"2023-07-31 15:30:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6113,"2023-07-31 15:45:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6114,"2023-07-31 16:00:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6115,"2023-07-31 16:15:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6116,"2023-07-31 16:30:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6117,"2023-07-31 16:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6118,"2023-07-31 17:00:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6119,"2023-07-31 17:15:00",35,"20.4","20.3","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6120,"2023-07-31 17:30:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6121,"2023-07-31 17:45:00",35,"20.2","20.2","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6122,"2023-07-31 18:00:00",35,"20.1","20.1","20.2","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6123,"2023-07-31 18:15:00",35,"20.1","20.1","20.2","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6124,"2023-07-31 18:30:00",35,"20.2","20.2","20.2","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6125,"2023-07-31 18:45:00",35,"20.1","20.1","20.1","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6126,"2023-07-31 19:00:00",35,"20.1","20.1","20.2","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6127,"2023-07-31 19:15:00",35,"20.2","20.2","20.2","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6128,"2023-07-31 19:30:00",35,"20.2","20.2","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6129,"2023-07-31 19:45:00",35,"20.2","20.2","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6130,"2023-07-31 20:00:00",35,"20.2","20.2","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6131,"2023-07-31 20:15:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6132,"2023-07-31 20:30:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6133,"2023-07-31 20:45:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6134,"2023-07-31 21:00:00",35,"20.2","20.2","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6135,"2023-07-31 21:15:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6136,"2023-07-31 21:30:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6137,"2023-07-31 21:45:00",35,"20.2","20.2","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6138,"2023-07-31 22:00:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6139,"2023-07-31 22:15:00",35,"20.3","20.3","20.3","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6140,"2023-07-31 22:30:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6141,"2023-07-31 22:45:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6142,"2023-07-31 23:00:00",35,"20.3","20.3","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6143,"2023-07-31 23:15:00",35,"20.4","20.4","20.4","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6144,"2023-07-31 23:30:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6145,"2023-07-31 23:45:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6146,"2023-08-01 00:00:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6147,"2023-08-01 00:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6148,"2023-08-01 00:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6149,"2023-08-01 00:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6150,"2023-08-01 01:00:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6151,"2023-08-01 01:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6152,"2023-08-01 01:30:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6153,"2023-08-01 01:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6154,"2023-08-01 02:00:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6155,"2023-08-01 02:15:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6156,"2023-08-01 02:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6157,"2023-08-01 02:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6158,"2023-08-01 03:00:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6159,"2023-08-01 03:15:00",35,"20.4","20.4","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6160,"2023-08-01 03:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6161,"2023-08-01 03:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6162,"2023-08-01 04:00:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6163,"2023-08-01 04:15:00",35,"20.5","20.5","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6164,"2023-08-01 04:30:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6165,"2023-08-01 04:45:00",35,"20.5","20.5","20.5","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6166,"2023-08-01 05:00:00",35,"20.5","20.5","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6167,"2023-08-01 05:15:00",35,"20.5","20.5","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6168,"2023-08-01 05:30:00",35,"20.5","20.5","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6169,"2023-08-01 05:45:00",35,"20.6","20.6","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6170,"2023-08-01 06:00:00",35,"20.5","20.5","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6171,"2023-08-01 06:15:00",35,"20.6","20.6","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6172,"2023-08-01 06:30:00",35,"20.5","20.5","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6173,"2023-08-01 06:45:00",35,"20.6","20.6","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6174,"2023-08-01 07:00:00",35,"20.6","20.6","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6175,"2023-08-01 07:15:00",35,"20.6","20.6","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6176,"2023-08-01 07:30:00",35,"20.6","20.6","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6177,"2023-08-01 07:45:00",35,"20.6","20.6","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6178,"2023-08-01 08:00:00",35,"20.6","20.6","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6179,"2023-08-01 08:15:00",35,"20.7","20.7","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6180,"2023-08-01 08:30:00",35,"20.6","20.6","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6181,"2023-08-01 08:45:00",35,"20.6","20.6","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6182,"2023-08-01 09:00:00",35,"20.6","20.6","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6183,"2023-08-01 09:15:00",35,"20.6","20.6","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6184,"2023-08-01 09:30:00",35,"20.6","20.6","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6185,"2023-08-01 09:45:00",35,"20.6","20.6","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6186,"2023-08-01 10:00:00",35,"20.6","20.6","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6187,"2023-08-01 10:15:00",35,"20.6","20.6","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6188,"2023-08-01 10:30:00",35,"20.6","20.6","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6189,"2023-08-01 10:45:00",35,"20.6","20.6","20.7","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6190,"2023-08-01 11:00:00",35,"20.5","20.5","20.6","°C"
35,"Soil temperature 3",5,"Estacion Blas 1","Metos",6191,"2023-08-01 11:15:00",35,"20.5","20.4","20.6","°C"
